t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
5771.1791,bf16,11967,12288,100,2,168.9,63,1980,9251,28310.4,28414,28366.1,11
5771.3475,bf16,11967,12288,100,2,168.9,63,1980,9251,28310.4,28414,28366.1,11
5771.5188,bf16,11967,12288,100,2,169.24,63,1980,9251,28310.4,28414,28366.1,11
5771.6900,bf16,11967,12288,100,2,169.24,63,1980,9251,28310.4,28414,28366.1,11
5771.8748,bf16,11967,12288,100,2,169.24,63,1980,9251,28310.4,28414,28366.1,11
5772.0593,bf16,11967,12288,100,2,169.34,63,1980,9251,28310.4,28414,28366.1,11
5772.2637,bf16,11967,12288,100,2,169.34,63,1980,9251,28310.4,28414,28366.1,11
5772.4328,bf16,11967,12288,100,2,169.34,63,1980,9251,28310.7,28414,28366.1,11
5772.6035,bf16,11967,12288,100,2,169.43,63,1980,9251,28310.7,28414,28366.1,11
5772.7735,bf16,11967,12288,100,2,169.43,63,1980,9251,28310.5,28414,28366.1,11
5772.9435,bf16,11966,12288,100,2,169.43,63,1980,9251,28311.5,28414,28366.1,11
5773.1125,bf16,11966,12288,100,2,171.46,63,1980,9251,28311.5,28414,28366.1,11
5773.2837,bf16,11966,12288,100,2,171.46,63,1980,9251,28311.5,28414,28366.1,11
5773.4524,bf16,11966,12288,100,2,171.46,63,1980,9251,28311.5,28414,28366.1,11
5773.6222,bf16,11966,12288,100,2,172.28,63,1980,9251,28311.5,28414,28366.1,11
5773.8043,bf16,11966,12288,100,2,172.28,63,1980,9251,28311.5,28414,28366.1,11
5773.9918,bf16,11966,12288,100,2,171.14,63,1980,9251,28311.5,28414,28366.1,11
5774.1621,bf16,11966,12288,100,2,171.14,63,1980,9251,28311.5,28414,28366.1,11
5774.3475,bf16,11966,12288,100,2,171.14,63,1980,9251,28311.5,28414,28366.1,11
5774.5163,bf16,11966,12288,100,2,169.54,63,1980,9251,28311.5,28414,28366.1,11
5774.6870,bf16,11966,12288,100,2,169.54,63,1980,9251,28311.5,28414,28366.1,11
5774.8738,bf16,11963,12288,100,2,169.54,63,1980,9251,28311.5,28414,28366.1,11
5775.0578,bf16,11963,12288,100,2,169.43,63,1980,9251,28311.5,28414,28366.1,11
5775.2748,bf16,11964,12288,100,2,169.43,63,1980,9251,28310.5,28414,28366.1,11
5775.4453,bf16,11964,12288,100,2,169.43,63,1980,9251,28310.5,28414,28366.1,11
5775.6174,bf16,11964,12288,100,2,169.33,63,1980,9251,28310.5,28414,28366.1,11
5775.7863,bf16,11972,12288,100,2,169.33,63,1980,9251,28310.5,28414,28366.1,11
5775.9885,bf16,11955,12288,100,2,169.04,63,1980,9251,28311.6,28414,28366.1,11
5776.1605,bf16,11955,12288,100,2,169.04,63,1980,9251,28311.6,28414,28366.1,11
5776.3331,bf16,11955,12288,100,2,169.04,63,1980,9251,28311.6,28414,28366.1,11
5776.5039,bf16,11962,12288,100,2,169.17,63,1980,9251,28311.6,28414,28366.1,11
5776.6723,bf16,11962,12288,100,2,169.17,63,1980,9251,28311.6,28414,28366.1,11
5776.8418,bf16,11962,12288,100,2,169.17,63,1980,9251,28311.6,28414,28366.1,11
5777.0309,bf16,11962,12288,100,2,169.16,63,1980,9251,28311.6,28414,28366.1,11
5777.2027,bf16,11962,12288,100,2,169.16,63,1980,9251,28311.6,28414,28366.1,11
5777.3731,bf16,11962,12288,100,2,169.16,63,1980,9251,28311.6,28414,28366.1,11
5777.5414,bf16,11962,12288,100,2,169.22,63,1980,9251,28311.6,28414,28366.1,11
5777.7113,bf16,11962,12288,100,2,169.22,63,1980,9251,28311.6,28414,28366.1,11
5777.8798,bf16,11961,12288,100,2,169.22,63,1980,9251,28311.6,28414,28366.1,11
5778.0656,bf16,11961,12288,100,2,169.14,63,1980,9251,28311.6,28414,28366.1,11
5778.2367,bf16,11961,12288,100,2,169.14,63,1980,9251,28311.6,28414,28366.1,11
5778.4061,bf16,11961,12288,100,2,169.14,63,1980,9251,28311.6,28414,28366.1,11
5778.6053,bf16,11961,12288,100,2,169.17,63,1980,9251,28311.6,28414,28366.1,11
5778.7784,bf16,11961,12288,100,2,169.17,63,1980,9251,28311.6,28414,28366.1,11
5778.9490,bf16,11961,12288,100,2,169.17,63,1980,9251,28311.6,28414,28366.1,11
5779.1186,bf16,11961,12288,100,2,169.16,63,1980,9251,28311.6,28414,28366.1,11
5779.2900,bf16,11961,12288,100,2,169.16,63,1980,9251,28311.6,28414,28366.1,11
5779.4606,bf16,11961,12288,100,2,169.16,63,1980,9251,28311.6,28414,28366.1,11
5779.6303,bf16,11961,12288,100,2,169.13,63,1980,9251,28311.6,28414,28366.1,11
5779.8011,bf16,11961,12288,100,2,169.13,63,1980,9251,28311.6,28414,28366.1,11
5779.9744,bf16,11940,12288,100,2,169.13,63,1980,9251,28311.6,28414,28366.1,11
5780.1464,bf16,11949,12288,100,2,169.14,63,1980,9251,28311.6,28414,28366.1,11
5780.3322,bf16,11956,12288,100,2,169.14,63,1980,9251,28311.6,28414,28366.1,11
5780.5019,bf16,11964,12288,100,2,169.34,63,1980,9251,28311.6,28414,28366.1,11
5780.6853,bf16,11964,12288,100,2,169.34,63,1980,9251,28311.6,28414,28366.1,11
5780.8571,bf16,11967,12288,100,2,169.34,63,1980,9251,28311.6,28414,28366.1,11
5781.0422,bf16,11983,12288,100,2,169.76,63,1980,9251,28311.6,28414,28366.1,11
5781.2111,bf16,11983,12288,100,2,169.76,63,1980,9251,28311.6,28414,28366.1,11
5781.3816,bf16,11983,12288,100,2,169.76,63,1980,9251,28311.6,28414,28366.1,11
5781.5670,bf16,11977,12288,100,2,170.2,63,1980,9251,28311.6,28414,28366.1,11
5781.7541,bf16,11971,12288,100,2,170.2,63,1980,9251,28311.6,28414,28366.1,11
5781.9222,bf16,11971,12288,100,2,170.2,63,1980,9251,28311.6,28414,28366.1,11
5782.0943,bf16,11971,12288,100,2,169.85,63,1980,9251,28311.6,28414,28366.1,11
5782.2631,bf16,11971,12288,100,2,169.85,63,1980,9251,28311.6,28414,28366.1,11
5782.4346,bf16,11971,12288,100,2,169.85,63,1980,9251,28311.6,28414,28366.1,11
5782.6042,bf16,11971,12288,100,2,169.59,63,1980,9251,28311.6,28414,28366.1,11
5782.7737,bf16,11971,12288,100,2,169.59,63,1980,9251,28311.6,28414,28366.1,11
5782.9446,bf16,11977,12288,100,2,169.59,63,1980,9251,28311.6,28414,28366.1,11
5783.1284,bf16,11977,12288,100,2,169.51,63,1980,9251,28311.6,28414,28366.1,11
5783.2984,bf16,11977,12288,100,2,169.51,63,1980,9251,28311.6,28414,28366.1,11
5783.4821,bf16,11977,12288,100,2,169.48,63,1980,9251,28311.6,28414,28366.1,11
5783.6504,bf16,11977,12288,100,2,169.48,63,1980,9251,28311.6,28414,28366.1,11
5783.8339,bf16,11878,12288,100,2,169,63,1980,9251,28310.7,28414,28366.1,11
5784.2674,bf16,11846,12288,100,2,169,63,1980,9251,28310.7,28414,28366.1,11
5784.4369,bf16,11846,12288,100,2,169,63,1980,9251,28310.9,28414,28366.1,11
5784.6076,bf16,11846,12288,97,1,169.73,63,1980,9251,28310.8,28414,28366.1,11
5784.7905,bf16,11914,12288,97,1,169.73,63,1980,9251,28310.8,28414,28366.1,11
5784.9780,bf16,11927,12288,97,1,169.73,63,1980,9251,28310.8,28414,28366.1,11
5785.1482,bf16,11895,12288,97,1,173.35,63,1980,9251,28310.8,28414,28366.1,11
5785.3215,bf16,11895,12288,97,1,173.35,63,1980,9251,28310.8,28414,28366.1,11
5785.4912,bf16,11895,12288,37,3,166.4,63,1980,9251,28310.8,28414,28366.1,11
5785.6603,bf16,11895,12288,37,3,166.4,63,1980,9251,28310.8,28414,28366.1,11
5785.8310,bf16,11923,12288,37,3,166.4,63,1980,9251,28310.8,28414,28366.1,11
5786.0161,bf16,11926,12288,37,3,156.99,63,1980,9251,28310.8,28414,28366.1,11
5786.1891,bf16,11926,12288,37,3,156.99,63,1980,9251,28310.8,28414,28366.1,11
5786.3606,bf16,11947,12288,37,3,156.99,63,1980,9251,28311.1,28414,28366.1,11
5786.5308,bf16,11962,12288,92,1,161.5,63,1980,9251,28311.1,28414,28366.1,11
5786.7007,bf16,11962,12288,92,1,161.5,63,1980,9251,28311.1,28414,28366.1,11
5786.8733,bf16,11962,12288,92,1,161.5,63,1980,9251,28311.1,28414,28366.1,11
5787.0439,bf16,11962,12288,92,1,168.59,63,1980,9251,28311.1,28414,28366.1,11
5787.2165,bf16,11962,12288,92,1,168.59,63,1980,9251,28311.1,28414,28366.1,11
5787.4022,bf16,11981,12288,92,1,168.59,63,1980,9251,28311.1,28414,28366.1,11
5787.6178,bf16,11969,12288,100,1,168.87,63,1980,9251,28311.1,28414,28366.1,11
5787.8013,bf16,11994,12288,100,1,168.87,63,1980,9251,28311.1,28414,28366.1,11
5787.9889,bf16,11993,12288,100,1,169.29,63,1980,9251,28311.1,28414,28366.1,11
5788.1568,bf16,11995,12288,100,1,169.29,63,1980,9251,28311.1,28414,28366.1,11
5788.3268,bf16,11995,12288,100,1,169.29,63,1980,9251,28311.1,28414,28366.1,11
5788.4990,bf16,11995,12288,100,4,171.74,63,1980,9251,28311.1,28414,28366.1,11
5788.6852,bf16,11938,12288,100,4,171.74,63,1980,9251,28311.1,28414,28366.1,11
5788.8564,bf16,11938,12288,100,4,171.74,63,1980,9251,28311.1,28414,28366.1,11
5789.0422,bf16,11938,12288,100,4,172.58,63,1980,9251,28311.1,28414,28366.1,11
5789.2132,bf16,11938,12288,100,4,172.58,63,1980,9251,28311.1,28414,28366.1,11
5789.3842,bf16,11938,12288,100,4,172.58,63,1980,9251,28311.1,28414,28366.1,11
5789.5544,bf16,11938,12288,100,2,170.66,63,1980,9251,28311.1,28414,28366.1,11
5789.7384,bf16,11938,12288,100,2,170.66,63,1980,9251,28311.1,28414,28366.1,11
5789.9249,bf16,11938,12288,100,2,170.66,63,1980,9251,28311.1,28414,28366.1,11
5790.0951,bf16,11938,12288,100,2,169.9,63,1980,9251,28311.1,28414,28366.1,11
5790.2662,bf16,11938,12288,100,2,169.9,63,1980,9251,28311.1,28414,28366.1,11
5790.4510,bf16,11933,12288,100,2,169.9,63,1980,9251,28311.1,28414,28366.1,11
5790.6189,bf16,11918,12288,100,1,169.69,63,1980,9251,28311.1,28414,28366.1,11
5790.7878,bf16,11918,12288,100,1,169.69,63,1980,9251,28311.1,28414,28366.1,11
5790.9751,bf16,11966,12288,100,1,169.69,63,1980,9251,28311.1,28414,28366.1,11
5791.1447,bf16,11966,12288,100,1,169.76,63,1980,9251,28311.1,28414,28366.1,11
5791.3183,bf16,11966,12288,100,1,169.76,63,1980,9251,28311.1,28414,28366.1,11
5791.4904,bf16,11966,12288,100,3,170.29,63,1980,9251,28311.9,28414,28366.1,11
5791.6621,bf16,11966,12288,100,3,170.29,63,1980,9251,28310.9,28414,28366.1,11
5791.8315,bf16,11966,12288,100,3,170.29,63,1980,9251,28322.3,28414,28366.1,11
5792.0012,bf16,11966,12288,100,3,172.39,63,1980,9251,28322.3,28414,28366.1,11
5792.1703,bf16,11966,12288,100,3,172.39,63,1980,9251,28322.3,28414,28366.1,11
5792.3398,bf16,11966,12288,100,3,172.39,63,1980,9251,28322.3,28414,28366.1,11
5792.5119,bf16,11966,12288,100,2,172.16,63,1980,9251,28322.3,28414,28366.1,11
5792.6827,bf16,11966,12288,100,2,172.16,63,1980,9251,28322.3,28414,28366.1,11
5792.8511,bf16,11966,12288,100,2,172.16,63,1980,9251,28322.3,28414,28366.1,11
5793.0231,bf16,11966,12288,100,2,169.13,63,1980,9251,28322.3,28414,28366.1,11
5793.1946,bf16,11966,12288,100,2,169.13,63,1980,9251,28322.3,28414,28366.1,11
5793.3827,bf16,11966,12288,100,2,169.13,63,1980,9251,28322.3,28414,28366.1,11
5793.5522,bf16,11966,12288,100,2,169.07,63,1980,9251,28322.3,28414,28366.1,11
5793.7220,bf16,11966,12288,100,2,169.07,63,1980,9251,28319,28414,28366.1,11
5793.9069,bf16,11966,12288,100,2,169.07,63,1980,9251,28319,28414,28366.1,11
5794.0757,bf16,11966,12288,100,2,169.28,63,1980,9251,28319,28414,28366.1,11
5794.2606,bf16,11966,12288,100,2,169.28,63,1980,9251,28319,28414,28366.1,11
5794.4468,bf16,11966,12288,100,2,169.28,63,1980,9251,28319,28414,28366.1,11
5794.6168,bf16,11966,12288,100,2,169.22,63,1980,9251,28319,28414,28366.1,11
5794.8009,bf16,11966,12288,100,2,169.22,63,1980,9251,28319,28414,28366.1,11
5794.9848,bf16,11966,12288,100,2,169.13,63,1980,9251,28319,28414,28366.1,11
5795.1575,bf16,11966,12288,100,2,169.13,63,1980,9251,28319,28414,28366.1,11
5795.3261,bf16,11966,12288,100,2,169.13,63,1980,9251,28319,28414,28366.1,11
5795.5110,bf16,11977,12288,100,2,169.37,63,1980,9251,28319,28414,28366.1,11
5795.6818,bf16,11978,12288,100,2,169.37,63,1980,9251,28319,28414,28366.1,11
5795.8505,bf16,11978,12288,100,2,169.37,63,1980,9251,28319,28414,28366.1,11
5796.0349,bf16,11978,12288,100,2,169.47,63,1980,9251,28319,28414,28366.1,11
5796.2041,bf16,11978,12288,100,2,169.47,63,1980,9251,28319,28414,28366.1,11
5796.3741,bf16,11978,12288,100,2,169.47,63,1980,9251,28319,28414,28366.1,11
5796.5571,bf16,11979,12288,100,2,169.42,63,1980,9251,28319,28414,28366.1,11
5796.7250,bf16,11981,12288,100,2,169.42,63,1980,9251,28319,28414,28366.1,11
5796.8926,bf16,11981,12288,100,2,169.42,63,1980,9251,28319,28414,28366.1,11
5797.0776,bf16,11981,12288,100,2,169.24,63,1980,9251,28319,28414,28366.1,11
5797.2471,bf16,11981,12288,100,2,169.24,63,1980,9251,28319,28414,28366.1,11
5797.4337,bf16,11981,12288,100,2,169.24,63,1980,9251,28319,28414,28366.1,11
5797.6034,bf16,11981,12288,100,1,169.18,63,1980,9251,28319,28414,28366.1,11
5797.7713,bf16,11981,12288,100,1,169.18,63,1980,9251,28319,28414,28366.1,11
5797.9565,bf16,11981,12288,100,1,169.18,63,1980,9251,28319,28414,28366.1,11
5798.1419,bf16,11976,12288,100,1,169.26,63,1980,9251,28319,28414,28366.1,11
5798.3131,bf16,11976,12288,100,1,169.26,63,1980,9251,28319,28414,28366.1,11
5798.4989,bf16,11976,12288,100,2,169.26,63,1980,9251,28319,28414,28366.1,11
5798.6696,bf16,11950,12288,100,2,169.26,63,1980,9251,28319,28414,28366.1,11
5798.8408,bf16,11950,12288,100,2,169.26,63,1980,9251,28319,28414,28366.1,11
5799.0089,bf16,11952,12288,100,2,169.22,63,1980,9251,28319,28414,28366.1,11
5799.1786,bf16,11952,12288,100,2,169.22,63,1980,9251,28319,28414,28366.1,11
5799.3832,bf16,11952,12288,100,2,169.22,63,1980,9251,28319,28414,28366.1,11
5799.5537,bf16,11952,12288,100,2,169.25,63,1980,9251,28319,28414,28366.1,11
5799.7237,bf16,11952,12288,100,2,169.25,63,1980,9251,28319,28414,28366.1,11
5799.8950,bf16,11952,12288,100,2,169.25,63,1980,9251,28319,28414,28366.1,11
5800.0642,bf16,11952,12288,100,2,169.16,63,1980,9251,28319,28414,28366.1,11
5800.2488,bf16,11952,12288,100,2,169.16,63,1980,9251,28319,28414,28366.1,11
5800.4190,bf16,11952,12288,100,2,169.16,63,1980,9251,28319,28414,28366.1,11
5800.5867,bf16,11952,12288,100,2,169.3,63,1980,9251,28319,28414,28366.1,11
5800.7567,bf16,11985,12288,100,2,169.3,63,1980,9251,28319,28414,28366.1,11
5800.9398,bf16,11997,12288,100,2,169.3,63,1980,9251,28319,28414,28366.1,11
5801.1111,bf16,11998,12288,100,2,168.99,63,1980,9251,28319,28414,28366.1,11
5801.3125,bf16,11995,12288,100,2,168.99,63,1980,9251,28319,28414,28366.1,11
5801.4985,bf16,11998,12288,100,2,168.47,63,1980,9251,28319,28414,28366.1,11
5801.6684,bf16,11998,12288,100,2,168.47,63,1980,9251,28319,28414,28366.1,11
5801.8392,bf16,11998,12288,100,2,168.47,63,1980,9251,28319,28414,28366.1,11
5802.0265,bf16,11998,12288,100,2,168.85,63,1980,9251,28319,28414,28366.1,11
5802.1967,bf16,11998,12288,100,2,168.85,63,1980,9251,28319,28414,28366.1,11
5802.3837,bf16,11998,12288,100,2,168.85,63,1980,9251,28311,28414,28366.1,11
5802.5547,bf16,11988,12288,99,2,169.09,63,1980,9251,28310.9,28414,28366.1,11
5802.7263,bf16,11986,12288,99,2,169.09,63,1980,9251,28311.9,28414,28366.1,11
5802.8963,bf16,11992,12288,99,2,169.09,63,1980,9251,28311.9,28414,28366.1,11
5803.0956,bf16,11991,12288,99,2,169.15,63,1980,9251,28311.9,28414,28366.1,11
5803.2642,bf16,11987,12288,99,2,169.15,63,1980,9251,28311.9,28414,28366.1,11
5803.4343,bf16,11985,12288,99,2,169.15,63,1980,9251,28311.9,28414,28366.1,11
5803.6214,bf16,11986,12288,100,1,169.57,63,1980,9251,28311.9,28414,28366.1,11
5803.7901,bf16,11986,12288,100,1,169.57,63,1980,9251,28311,28414,28366.1,11
5803.9589,bf16,11986,12288,100,1,169.57,63,1980,9251,28310.9,28414,28366.1,11
5804.1444,bf16,11982,12288,100,1,169.62,63,1980,9251,28310.9,28414,28366.1,11
5804.3129,bf16,11980,12288,100,1,169.62,63,1980,9251,28310.9,28414,28366.1,11
5804.4811,bf16,11980,12288,100,1,169.76,63,1980,9251,28310.9,28414,28366.1,11
5804.6662,bf16,11980,12288,100,1,169.76,63,1980,9251,28310.9,28414,28366.1,11
5804.8368,bf16,11979,12288,100,1,169.76,63,1980,9251,28310.9,28414,28366.1,11
5805.0059,bf16,11979,12288,100,1,169.79,63,1980,9251,28310.9,28414,28366.1,11
5805.1934,bf16,11979,12288,100,1,169.79,63,1980,9251,28310.9,28414,28366.1,11
5805.3617,bf16,11979,12288,100,1,169.79,63,1980,9251,28311.9,28414,28366.1,11
5805.5488,bf16,11979,12288,100,2,169.75,63,1980,9251,28311.9,28414,28366.1,11
5805.7352,bf16,11983,12288,100,2,169.75,63,1980,9251,28310.9,28414,28366.1,11
5805.9203,bf16,11983,12288,100,2,169.75,63,1980,9251,28310.9,28414,28366.1,11
5806.0879,bf16,11976,12288,100,2,169.79,63,1980,9251,28310.9,28414,28366.1,11
5806.2737,bf16,11976,12288,100,2,169.79,63,1980,9251,28310.9,28414,28366.1,11
5806.4427,bf16,11976,12288,100,2,169.79,63,1980,9251,28311.9,28414,28366.1,11
5806.6113,bf16,11977,12288,99,2,169.74,63,1980,9251,28310.9,28414,28366.1,11
5806.7966,bf16,11976,12288,99,2,169.74,63,1980,9251,28311.3,28414,28366.1,11
5806.9684,bf16,11976,12288,99,2,169.74,63,1980,9251,28311.3,28414,28366.1,11
5807.1412,bf16,11976,12288,99,2,169.76,63,1980,9251,28311.3,28414,28366.1,11
5807.3108,bf16,11976,12288,99,2,169.76,63,1980,9251,28311.3,28414,28366.1,11
5807.4799,bf16,11976,12288,99,2,169.76,63,1980,9251,28311,28414,28366.1,11
5807.6516,bf16,11976,12288,99,2,169.44,63,1980,9251,28311,28414,28366.1,11
5807.8347,bf16,11976,12288,99,2,169.44,63,1980,9251,28311,28414,28366.1,11
5808.0062,bf16,11976,12288,99,2,169.16,63,1980,9251,28311,28414,28366.1,11
5808.1753,bf16,11976,12288,99,2,169.16,63,1980,9251,28311,28414,28366.1,11
5808.3493,bf16,11976,12288,99,2,169.16,63,1980,9251,28311,28414,28366.1,11
5808.5211,bf16,11976,12288,100,1,169.48,63,1980,9251,28311,28414,28366.1,11
5808.6947,bf16,11976,12288,100,1,169.48,63,1980,9251,28311,28414,28366.1,11
5808.8666,bf16,11976,12288,100,1,169.48,63,1980,9251,28311,28414,28366.1,11
5809.0382,bf16,11933,12288,100,1,169.82,63,1980,9251,28311,28414,28366.1,11
5809.2222,bf16,11943,12288,100,1,169.82,63,1980,9251,28311,28414,28366.1,11
5809.3938,bf16,11943,12288,100,1,169.82,63,1980,9251,28311,28414,28366.1,11
5809.5788,bf16,11943,12288,100,1,170.02,63,1980,9251,28311,28414,28366.1,11
5809.7629,bf16,11942,12288,100,1,170.02,63,1980,9251,28311,28414,28366.1,11
5809.9509,bf16,11957,12288,100,1,170.02,63,1980,9251,28311,28414,28366.1,11
5810.1209,bf16,11979,12288,100,1,169.93,63,1980,9251,28311,28414,28366.1,11
5810.2890,bf16,11933,12288,100,1,169.93,63,1980,9251,28311,28414,28366.1,11
5810.4594,bf16,11933,12288,100,1,169.93,63,1980,9251,28311,28414,28366.1,11
5810.6278,bf16,11933,12288,100,2,169.74,63,1980,9251,28311,28414,28366.1,11
5810.7983,bf16,11933,12288,100,2,169.74,63,1980,9251,28311,28414,28366.1,11
5810.9685,bf16,11933,12288,100,2,169.74,63,1980,9251,28311,28414,28366.1,11
5811.1532,bf16,11953,12288,100,2,169.42,63,1980,9251,28311,28414,28366.1,11
5811.3397,bf16,11953,12288,100,2,169.42,63,1980,9251,28311,28414,28366.1,11
5811.5107,bf16,11937,12288,100,2,169.62,63,1980,9251,28311,28414,28366.1,11
5811.6823,bf16,11932,12288,100,2,169.62,63,1980,9251,28311,28414,28366.1,11
5811.8680,bf16,11933,12288,100,2,169.62,63,1980,9251,28311,28414,28366.1,11
5812.0539,bf16,11941,12288,100,2,169.21,63,1980,9251,28311,28414,28366.1,11
5812.2226,bf16,11974,12288,100,2,169.21,63,1980,9251,28311,28414,28366.1,11
5812.4085,bf16,11974,12288,100,2,169.21,63,1980,9251,28311,28414,28366.1,11
5812.5794,bf16,11974,12288,100,2,168.58,63,1980,9251,28311,28414,28366.1,11
5812.7518,bf16,11974,12288,100,2,168.58,63,1980,9251,28311,28414,28366.1,11
5812.9211,bf16,11978,12288,100,2,168.58,63,1980,9251,28311,28414,28366.1,11
5813.0922,bf16,11980,12288,100,2,168.81,63,1980,9251,28311,28414,28366.1,11
5813.3221,bf16,11980,12288,100,2,168.81,63,1980,9251,28311,28414,28366.1,11
5813.5058,bf16,11980,12288,100,1,169.21,63,1980,9251,28311,28414,28366.1,11
5813.6768,bf16,11982,12288,100,1,169.21,63,1980,9251,28311,28414,28366.1,11
5813.8473,bf16,11994,12288,100,1,169.21,63,1980,9251,28311,28414,28366.1,11
5814.0333,bf16,11994,12288,100,1,168.97,63,1980,9251,28311,28414,28366.1,11
5814.2018,bf16,11944,12288,100,1,168.97,63,1980,9251,28311,28414,28366.1,11
5814.3696,bf16,11944,12288,100,1,168.97,63,1980,9251,28311,28414,28366.1,11
5814.5547,bf16,11944,12288,100,2,168.81,63,1980,9251,28311,28414,28366.1,11
5814.7238,bf16,11944,12288,100,2,168.81,63,1980,9251,28311,28414,28366.1,11
5814.8920,bf16,11944,12288,100,2,168.81,63,1980,9251,28311,28414,28366.1,11
5815.0769,bf16,11943,12288,100,2,169.12,63,1980,9251,28311,28414,28366.1,11
5815.2626,bf16,11943,12288,100,2,169.12,63,1980,9251,28311,28414,28366.1,11
5815.4332,bf16,11943,12288,100,2,169.12,63,1980,9251,28311,28414,28366.1,11
5815.6046,bf16,11943,12288,100,2,169.46,63,1980,9251,28311,28414,28366.1,11
5815.7739,bf16,11943,12288,100,2,169.46,63,1980,9251,28311,28414,28366.1,11
5815.9443,bf16,11943,12288,100,2,169.46,63,1980,9251,28311,28414,28366.1,11
5816.1138,bf16,11968,12288,100,2,169.51,63,1980,9251,28311,28414,28366.1,11
5816.3436,bf16,11968,12288,100,2,169.51,63,1980,9251,28311,28414,28366.1,11
5816.5116,bf16,11968,12288,100,2,169.22,63,1980,9251,28319.1,28414,28366.1,11
5816.6827,bf16,11968,12288,100,2,169.22,63,1980,9251,28311,28414,28366.1,11
5816.8537,bf16,11966,12288,100,2,169.22,63,1980,9251,28311,28414,28366.1,11
5817.0246,bf16,11966,12288,100,2,169.54,63,1980,9251,28312,28414,28366.1,11
5817.1946,bf16,11965,12288,100,2,169.54,63,1980,9251,28311.3,28414,28366.1,11
5817.3670,bf16,11961,12288,100,2,169.54,63,1980,9251,28311.3,28414,28366.1,11
5817.5524,bf16,11961,12288,100,2,169.61,63,1980,9251,28311.3,28414,28366.1,11
5817.7237,bf16,11961,12288,100,2,169.61,63,1980,9251,28311.3,28414,28366.1,11
5817.8949,bf16,11961,12288,100,2,169.61,63,1980,9251,28311.3,28414,28366.1,11
5818.1133,bf16,11956,12288,100,2,169.81,63,1980,9251,28311.3,28414,28366.1,11
5818.2824,bf16,11951,12288,100,2,169.81,63,1980,9251,28311.3,28414,28366.1,11
5818.4517,bf16,11951,12288,100,2,169.81,63,1980,9251,28311.3,28414,28366.1,11
5818.6235,bf16,11951,12288,100,2,170.28,63,1980,9251,28311.3,28414,28366.1,11
5818.7947,bf16,11951,12288,100,2,170.28,63,1980,9251,28311.3,28414,28366.1,11
5818.9671,bf16,11962,12288,100,2,170.28,63,1980,9251,28311.3,28414,28366.1,11
5819.1370,bf16,11962,12288,100,2,169.93,63,1980,9251,28311.3,28414,28366.1,11
5819.3069,bf16,11963,12288,100,2,169.93,63,1980,9251,28311.3,28414,28366.1,11
5819.4763,bf16,11976,12288,100,2,169.93,63,1980,9251,28311.3,28414,28366.1,11
5819.6466,bf16,11980,12288,100,3,169.69,63,1980,9251,28311.3,28414,28366.1,11
5819.8173,bf16,11980,12288,100,3,169.69,63,1980,9251,28311.3,28414,28366.1,11
5819.9866,bf16,11980,12288,100,3,170.88,63,1980,9251,28311.3,28414,28366.1,11
5820.1586,bf16,11980,12288,100,3,170.88,63,1980,9251,28311.3,28414,28366.1,11
5820.3184,bf16,11980,12288,100,3,170.88,63,1980,9251,28311.3,28414,28366.1,11
5820.5054,bf16,11980,12288,100,1,170.82,63,1980,9251,28311.3,28414,28366.1,11
5820.6757,bf16,11980,12288,100,1,170.82,63,1980,9251,28311.3,28414,28366.1,11
5820.8450,bf16,11980,12288,100,1,170.82,63,1980,9251,28311.3,28414,28366.1,11
5821.0269,bf16,11980,12288,100,1,169.14,63,1980,9251,28311.3,28414,28366.1,11
5821.2105,bf16,11980,12288,100,1,169.14,63,1980,9251,28311.3,28414,28366.1,11
5821.3956,bf16,11980,12288,100,1,169.14,63,1980,9251,28311.3,28414,28366.1,11
5821.5802,bf16,11980,12288,100,2,168.61,63,1980,9251,28311.3,28414,28366.1,11
