t_s,codec,used_mib,total_mib,util_gpu,util_mem,power_w,temp_c,clock_sm_mhz,clock_mem_mhz,torch_alloc_mib,torch_reserved_mib,torch_max_alloc_mib,message_id
103.3546,nf4,3407,12288,94,5,189.01,66,1980,9251,1702.15,1734,1705.39,7
103.5267,nf4,3407,12288,94,5,189.01,66,1980,9251,1702.15,1734,1705.39,7
103.6964,nf4,3407,12288,94,5,189.01,66,1980,9251,1702.15,1734,1705.39,7
103.8677,nf4,3407,12288,94,5,187.89,66,1980,9251,1702.15,1734,1705.39,7
104.0392,nf4,3407,12288,94,5,187.89,66,1980,9251,1702.15,1734,1705.39,7
104.2107,nf4,3407,12288,94,5,187.89,66,1980,9251,1702.15,1734,1705.39,7
104.3803,nf4,3407,12288,94,5,187.97,66,1980,9251,1702.15,1734,1705.39,7
104.5513,nf4,3407,12288,94,5,187.97,66,1980,9251,1702.15,1734,1705.39,7
104.7212,nf4,3407,12288,94,5,187.97,66,1980,9251,1702.18,1734,1705.39,7
104.8909,nf4,3407,12288,94,5,187.85,66,1980,9251,1702.17,1734,1705.39,7
105.0597,nf4,3407,12288,94,5,187.85,66,1980,9251,1702.18,1734,1705.39,7
105.2284,nf4,3407,12288,94,5,187.85,66,1980,9251,1702.18,1734,1705.39,7
105.3976,nf4,3407,12288,93,5,187.9,66,1980,9251,1702.18,1734,1705.39,7
105.5678,nf4,3407,12288,93,5,187.9,66,1980,9251,1702.18,1734,1705.39,7
105.7379,nf4,3407,12288,93,5,187.9,66,1980,9251,1702.21,1734,1705.39,7
105.9079,nf4,3407,12288,93,5,188.05,66,1980,9251,1702.15,1734,1705.39,7
106.0766,nf4,3407,12288,93,5,188.05,66,1980,9251,1702.15,1734,1705.39,7
106.2444,nf4,3407,12288,93,5,188.05,66,1980,9251,1703.09,1734,1705.39,8
106.4139,nf4,3407,12288,93,5,189.41,66,1980,9251,1702.15,1734,1705.39,8
106.5843,nf4,3407,12288,93,5,189.41,66,1980,9251,1703.09,1734,1705.39,9
106.7540,nf4,3407,12288,93,5,189.41,66,1980,9251,1702.54,1734,1705.39,9
106.9245,nf4,3407,12288,93,5,196.8,66,1980,9251,1702.16,1734,1705.39,9
107.0967,nf4,3407,12288,93,5,196.8,66,1980,9251,1702.16,1734,1705.39,9
107.2687,nf4,3407,12288,94,5,198.72,66,1980,9251,1702.16,1734,1705.39,9
107.4394,nf4,3407,12288,94,5,198.72,66,1980,9251,1702.16,1734,1705.39,9
107.6117,nf4,3407,12288,94,5,198.72,66,1980,9251,1702.16,1734,1705.39,9
107.7828,nf4,3407,12288,94,5,191.72,66,1980,9251,1702.16,1734,1705.39,9
107.9548,nf4,3407,12288,94,5,191.72,66,1980,9251,1702.16,1734,1705.39,9
108.1241,nf4,3407,12288,94,5,191.72,66,1980,9251,1702.16,1734,1705.39,9
108.2927,nf4,3407,12288,92,5,188.24,66,1980,9251,1702.16,1734,1705.39,9
108.4634,nf4,3407,12288,92,5,188.24,66,1980,9251,1702.16,1734,1705.39,9
108.6330,nf4,3407,12288,92,5,188.24,66,1980,9251,1702.17,1734,1705.39,9
108.8034,nf4,3407,12288,92,5,187.95,66,1980,9251,1702.17,1734,1705.39,9
108.9749,nf4,3407,12288,92,5,187.95,66,1980,9251,1702.18,1734,1705.39,9
109.1447,nf4,3407,12288,92,5,187.95,66,1980,9251,1702.17,1734,1705.39,9
109.3160,nf4,3407,12288,92,5,187.96,66,1980,9251,1702.17,1734,1705.39,9
109.4869,nf4,3407,12288,92,5,187.96,66,1980,9251,1702.17,1734,1705.39,9
109.6573,nf4,3407,12288,92,5,187.96,66,1980,9251,1702.16,1734,1705.39,9
109.8276,nf4,3407,12288,92,5,188.01,66,1980,9251,1702.16,1734,1705.39,9
109.9992,nf4,3407,12288,92,5,188.01,66,1980,9251,1702.16,1734,1705.39,9
110.1674,nf4,3407,12288,92,5,188.01,66,1980,9251,1702.16,1734,1705.39,9
110.3338,nf4,3407,12288,94,5,188.06,66,1980,9251,1702.16,1734,1705.39,9
110.5068,nf4,3407,12288,94,5,188.06,66,1980,9251,1702.16,1734,1705.39,9
110.6767,nf4,3407,12288,94,5,188.06,66,1980,9251,1702.16,1734,1705.39,9
110.8465,nf4,3407,12288,94,5,188,66,1980,9251,1702.16,1734,1705.39,9
111.0191,nf4,3407,12288,94,5,188,66,1980,9251,1702.16,1734,1705.39,9
111.1887,nf4,3407,12288,94,5,188,66,1980,9251,1702.17,1734,1705.39,9
111.3604,nf4,3407,12288,93,5,187.9,66,1980,9251,1702.17,1734,1705.39,9
111.5292,nf4,3407,12288,93,5,187.9,66,1980,9251,1702.16,1734,1705.39,9
111.6992,nf4,3407,12288,93,5,187.9,66,1980,9251,1702.18,1734,1705.39,9
111.8672,nf4,3407,12288,93,5,187.82,66,1980,9251,1702.16,1734,1705.39,9
112.0380,nf4,3407,12288,93,5,187.82,66,1980,9251,1702.16,1734,1705.39,9
112.2094,nf4,3407,12288,93,5,187.82,66,1980,9251,1702.16,1734,1705.39,9
112.3797,nf4,3407,12288,94,5,187.79,66,1980,9251,1702.16,1734,1705.39,9
112.5496,nf4,3407,12288,94,5,187.79,66,1980,9251,1702.16,1734,1705.39,9
112.7193,nf4,3407,12288,94,5,187.79,66,1980,9251,1702.16,1734,1705.39,9
112.8924,nf4,3407,12288,94,5,187.87,66,1980,9251,1702.16,1734,1705.39,9
113.0654,nf4,3407,12288,94,5,187.87,66,1980,9251,1702.16,1734,1705.39,9
113.2366,nf4,3407,12288,94,5,187.87,66,1980,9251,1702.16,1734,1705.39,9
113.4066,nf4,3407,12288,94,5,187.94,66,1980,9251,1702.16,1734,1705.39,9
113.5755,nf4,3412,12288,94,5,187.94,66,1980,9251,1702.16,1734,1705.39,9
113.7626,nf4,3412,12288,94,5,187.96,66,1980,9251,1702.16,1734,1705.39,9
113.9338,nf4,3412,12288,94,5,187.96,66,1980,9251,1702.16,1734,1705.39,9
114.1040,nf4,3412,12288,94,5,187.96,66,1980,9251,1702.16,1734,1705.39,9
114.2740,nf4,3412,12288,94,5,187.89,66,1980,9251,1702.17,1734,1705.39,9
114.4455,nf4,3412,12288,94,5,187.89,66,1980,9251,1702.17,1734,1705.39,9
114.6142,nf4,3411,12288,94,5,187.89,66,1980,9251,1702.17,1734,1705.39,9
114.7854,nf4,3411,12288,94,5,187.85,66,1980,9251,1702.19,1734,1705.39,9
114.9543,nf4,3407,12288,94,5,187.85,66,1980,9251,1702.16,1734,1705.39,9
115.1242,nf4,3438,12288,94,5,187.85,66,1980,9251,1702.16,1734,1705.39,9
115.2971,nf4,3438,12288,95,5,187.91,66,1980,9251,1702.16,1734,1705.39,9
115.4696,nf4,3438,12288,95,5,187.91,66,1980,9251,1702.16,1734,1705.39,9
115.6414,nf4,3438,12288,95,5,187.91,66,1980,9251,1702.16,1734,1705.39,9
115.8119,nf4,3438,12288,95,5,187.91,66,1980,9251,1702.16,1734,1705.39,9
115.9813,nf4,3438,12288,95,5,187.91,66,1980,9251,1702.16,1734,1705.39,9
116.1510,nf4,3438,12288,95,5,187.91,66,1980,9251,1702.18,1734,1705.39,9
116.3517,nf4,3510,12288,94,5,187.78,66,1980,9251,1702.16,1734,1705.39,9
116.5354,nf4,3507,12288,94,5,187.78,66,1980,9251,1702.16,1734,1705.39,9
116.7052,nf4,3507,12288,94,5,187.78,66,1980,9251,1702.17,1734,1705.39,9
116.8751,nf4,3503,12288,94,5,188.91,66,1980,9251,1702.16,1734,1705.39,9
117.0450,nf4,3503,12288,94,5,188.91,66,1980,9251,1702.16,1734,1705.39,9
117.2128,nf4,3499,12288,94,5,188.91,66,1980,9251,1702.17,1734,1705.39,9
117.3815,nf4,3499,12288,93,6,190.48,66,1980,9251,1702.16,1734,1705.39,9
117.5506,nf4,3499,12288,93,6,190.48,66,1980,9251,1702.16,1734,1705.39,9
117.7185,nf4,3446,12288,93,6,190.48,66,1980,9251,1702.16,1734,1705.39,9
117.8880,nf4,3446,12288,93,6,189.8,66,1980,9251,1702.16,1734,1705.39,9
118.0571,nf4,3446,12288,93,6,189.8,66,1980,9251,1702.16,1734,1705.39,9
118.2273,nf4,3446,12288,93,6,189.8,66,1980,9251,1702.17,1734,1705.39,9
118.3970,nf4,3446,12288,93,5,187.98,66,1980,9251,1702.18,1734,1705.39,9
118.5656,nf4,3442,12288,93,5,187.98,66,1980,9251,1702.17,1734,1705.39,9
118.7349,nf4,3442,12288,93,5,187.98,66,1980,9251,1702.17,1734,1705.39,9
118.9017,nf4,3442,12288,93,5,187.85,66,1980,9251,1702.16,1734,1705.39,9
119.0710,nf4,3442,12288,93,5,187.85,66,1980,9251,1702.16,1734,1705.39,9
119.2396,nf4,3436,12288,93,5,187.85,66,1980,9251,1702.16,1734,1705.39,9
119.4099,nf4,3434,12288,94,5,188.01,66,1980,9251,1702.16,1734,1705.39,9
119.5798,nf4,3429,12288,94,5,188.01,66,1980,9251,1702.16,1734,1705.39,9
119.7508,nf4,3417,12288,94,5,188.01,66,1980,9251,1702.16,1734,1705.39,9
119.9216,nf4,3417,12288,94,5,188.19,66,1980,9251,1702.19,1734,1705.39,9
120.0931,nf4,3417,12288,94,5,188.19,66,1980,9251,1702.17,1734,1705.39,9
120.2626,nf4,3413,12288,94,5,188.2,66,1980,9251,1702.17,1734,1705.39,9
120.4334,nf4,3413,12288,94,5,188.2,66,1980,9251,1702.42,1734,1705.39,10
120.6024,nf4,3410,12288,94,5,188.2,66,1980,9251,1703.37,1734,1705.39,10
120.7735,nf4,3410,12288,94,5,193.93,66,1980,9251,1702.17,1734,1705.39,10
120.9440,nf4,3410,12288,94,5,193.93,66,1980,9251,1702.16,1734,1705.39,10
121.1150,nf4,3410,12288,94,5,193.93,66,1980,9251,1702.16,1734,1705.39,10
121.2856,nf4,3410,12288,95,5,194.1,66,1980,9251,1702.16,1734,1705.39,10
121.4551,nf4,3410,12288,95,5,194.1,66,1980,9251,1702.16,1734,1705.39,10
121.6252,nf4,3410,12288,95,5,194.1,66,1980,9251,1702.16,1734,1705.39,10
121.8123,nf4,3410,12288,95,5,190.02,66,1980,9251,1702.16,1734,1705.39,10
121.9814,nf4,3410,12288,95,5,190.02,66,1980,9251,1702.16,1734,1705.39,10
122.1517,nf4,3410,12288,95,5,190.02,66,1980,9251,1702.16,1734,1705.39,10
122.3217,nf4,3410,12288,94,5,188.63,66,1980,9251,1702.16,1734,1705.39,10
122.4937,nf4,3410,12288,94,5,188.63,66,1980,9251,1702.16,1734,1705.39,10
122.6640,nf4,3410,12288,94,5,188.63,66,1980,9251,1702.16,1734,1705.39,10
122.8357,nf4,3410,12288,94,5,188.65,66,1980,9251,1702.16,1734,1705.39,10
123.0061,nf4,3410,12288,94,5,188.65,66,1980,9251,1702.16,1734,1705.39,10
123.1758,nf4,3410,12288,94,5,188.65,66,1980,9251,1702.16,1734,1705.39,10
123.3437,nf4,3410,12288,93,5,188.45,66,1980,9251,1702.17,1734,1705.39,10
123.5134,nf4,3410,12288,93,5,188.45,66,1980,9251,1702.18,1734,1705.39,10
123.6814,nf4,3410,12288,93,5,188.45,66,1980,9251,1702.18,1734,1705.39,10
123.8637,nf4,3410,12288,93,5,188.38,66,1980,9251,1702.17,1734,1705.39,10
124.0349,nf4,3410,12288,93,5,188.38,66,1980,9251,1702.18,1734,1705.39,10
124.2056,nf4,3410,12288,93,5,188.38,66,1980,9251,1702.17,1734,1705.39,10
124.3754,nf4,3410,12288,94,5,188.39,66,1980,9251,1702.16,1734,1705.39,10
124.5458,nf4,3410,12288,94,5,188.39,66,1980,9251,1702.17,1734,1705.39,10
124.7159,nf4,3410,12288,94,5,188.39,66,1980,9251,1702.16,1734,1705.39,10
124.8879,nf4,3410,12288,94,5,188.31,66,1980,9251,1702.16,1734,1705.39,10
125.0578,nf4,3410,12288,94,5,188.31,66,1980,9251,1702.16,1734,1705.39,10
125.2291,nf4,3410,12288,94,5,188.31,66,1980,9251,1702.16,1734,1705.39,10
125.4000,nf4,3410,12288,94,5,188.36,66,1980,9251,1702.16,1734,1705.39,10
125.5709,nf4,3410,12288,94,5,188.36,66,1980,9251,1702.16,1734,1705.39,10
125.7405,nf4,3410,12288,94,5,188.36,66,1980,9251,1702.16,1734,1705.39,10
125.9111,nf4,3410,12288,94,5,188.48,66,1980,9251,1702.16,1734,1705.39,10
126.0832,nf4,3410,12288,94,5,188.48,66,1980,9251,1702.16,1734,1705.39,10
126.2525,nf4,3410,12288,94,5,188.48,66,1980,9251,1702.16,1734,1705.39,10
126.4217,nf4,3410,12288,94,5,188.49,66,1980,9251,1702.19,1734,1705.39,10
126.5915,nf4,3410,12288,94,5,188.49,66,1980,9251,1702.18,1734,1705.39,10
126.7619,nf4,3410,12288,94,5,188.4,66,1980,9251,1702.21,1734,1705.39,10
126.9323,nf4,3410,12288,94,5,188.4,66,1980,9251,1702.18,1734,1705.39,10
127.1022,nf4,3410,12288,94,5,188.4,66,1980,9251,1702.17,1734,1705.39,10
127.2703,nf4,3410,12288,94,5,188.32,66,1980,9251,1702.16,1734,1705.39,10
127.4398,nf4,3410,12288,94,5,188.32,66,1980,9251,1702.16,1734,1705.39,10
127.6103,nf4,3410,12288,94,5,188.32,66,1980,9251,1702.16,1734,1705.39,10
127.7804,nf4,3410,12288,94,5,188.37,66,1980,9251,1702.16,1734,1705.39,10
127.9514,nf4,3410,12288,94,5,188.37,66,1980,9251,1702.16,1734,1705.39,10
128.1206,nf4,3410,12288,94,5,188.37,66,1980,9251,1702.16,1734,1705.39,10
128.2922,nf4,3410,12288,94,5,188.37,66,1980,9251,1702.16,1734,1705.39,10
128.4621,nf4,3410,12288,94,5,188.37,66,1980,9251,1702.16,1734,1705.39,10
128.6318,nf4,3410,12288,94,5,188.37,66,1980,9251,1702.17,1734,1705.39,10
128.8011,nf4,3410,12288,94,5,188.34,66,1980,9251,1702.18,1734,1705.39,10
128.9747,nf4,3410,12288,94,5,188.34,66,1980,9251,1702.18,1734,1705.39,10
129.1450,nf4,3410,12288,94,5,188.34,66,1980,9251,1702.17,1734,1705.39,10
129.3137,nf4,3387,12288,93,5,188.39,66,1980,9251,1702.17,1734,1705.39,10
129.4825,nf4,3387,12288,93,5,188.39,66,1980,9251,1702.16,1734,1705.39,10
129.6522,nf4,3387,12288,93,5,188.39,66,1980,9251,1702.16,1734,1705.39,10
129.8209,nf4,3387,12288,93,5,188.42,66,1980,9251,1702.16,1734,1705.39,10
129.9927,nf4,3387,12288,93,5,188.42,66,1980,9251,1702.16,1734,1705.39,10
130.1665,nf4,3387,12288,93,5,188.42,66,1980,9251,1702.16,1734,1705.39,10
130.3374,nf4,3387,12288,94,5,188.29,66,1980,9251,1702.16,1734,1705.39,10
130.5071,nf4,3387,12288,94,5,188.29,66,1980,9251,1702.16,1734,1705.39,10
130.6760,nf4,3387,12288,94,5,188.29,66,1980,9251,1702.16,1734,1705.39,10
130.8453,nf4,3387,12288,94,5,188.36,66,1980,9251,1702.18,1734,1705.39,10
131.0135,nf4,3387,12288,94,5,188.36,66,1980,9251,1702.17,1734,1705.39,10
131.1847,nf4,3387,12288,94,5,188.36,66,1980,9251,1702.17,1734,1705.39,10
131.3543,nf4,3379,12288,95,5,188.32,66,1980,9251,1702.17,1734,1705.39,10
131.5252,nf4,3379,12288,95,5,188.32,66,1980,9251,1702.18,1734,1705.39,10
131.6952,nf4,3379,12288,95,5,188.32,66,1980,9251,1702.16,1734,1705.39,10
131.8668,nf4,3379,12288,95,5,188.13,66,1980,9251,1702.16,1734,1705.39,10
132.0381,nf4,3379,12288,95,5,188.13,66,1980,9251,1702.16,1734,1705.39,10
132.2091,nf4,3379,12288,95,5,188.13,66,1980,9251,1702.16,1734,1705.39,10
132.3784,nf4,3379,12288,95,5,188.03,66,1980,9251,1702.16,1734,1705.39,10
132.5479,nf4,3379,12288,95,5,188.03,66,1980,9251,1702.16,1734,1705.39,10
132.7198,nf4,3379,12288,95,5,188.03,66,1980,9251,1702.16,1734,1705.39,10
132.8895,nf4,3379,12288,95,5,188.14,66,1980,9251,1702.16,1734,1705.39,10
133.0609,nf4,3379,12288,95,5,188.14,66,1980,9251,1702.18,1734,1705.39,10
133.2302,nf4,3379,12288,95,5,188.14,66,1980,9251,1702.17,1734,1705.39,10
133.3995,nf4,3379,12288,94,5,188.25,66,1980,9251,1702.17,1734,1705.39,10
133.5697,nf4,3379,12288,94,5,188.25,66,1980,9251,1702.17,1734,1705.39,10
133.7420,nf4,3379,12288,94,5,188.25,66,1980,9251,1702.17,1734,1705.39,10
133.9111,nf4,3379,12288,94,5,188.43,66,1980,9251,1702.17,1734,1705.39,10
134.0831,nf4,3379,12288,94,5,188.43,66,1980,9251,1702.16,1734,1705.39,10
134.2539,nf4,3379,12288,94,5,188.43,66,1980,9251,1702.16,1734,1705.39,10
134.4232,nf4,3379,12288,94,5,188.52,66,1980,9251,1702.42,1734,1705.39,11
134.5935,nf4,3379,12288,94,5,188.52,66,1980,9251,1703.05,1734,1705.39,11
134.7652,nf4,3379,12288,94,5,194.49,66,1980,9251,1702.16,1734,1705.39,11
134.9353,nf4,3379,12288,94,5,194.49,66,1980,9251,1702.16,1734,1705.39,11
135.1048,nf4,3379,12288,94,5,194.49,66,1980,9251,1702.16,1734,1705.39,11
135.2743,nf4,3379,12288,95,5,194.63,66,1980,9251,1702.16,1734,1705.39,11
135.4456,nf4,3379,12288,95,5,194.63,66,1980,9251,1702.16,1734,1705.39,11
135.6173,nf4,3379,12288,95,5,194.63,66,1980,9251,1702.16,1734,1705.39,11
135.7853,nf4,3379,12288,95,5,190.57,66,1980,9251,1702.17,1734,1705.39,11
135.9565,nf4,3379,12288,95,5,190.57,66,1980,9251,1702.17,1734,1705.39,11
136.1276,nf4,3379,12288,95,5,190.57,66,1980,9251,1702.17,1734,1705.39,11
136.2995,nf4,3379,12288,95,5,188.56,66,1980,9251,1702.17,1734,1705.39,11
136.4731,nf4,3379,12288,95,5,188.56,66,1980,9251,1702.18,1734,1705.39,11
136.6432,nf4,3379,12288,95,5,188.56,66,1980,9251,1702.17,1734,1705.39,11
136.8133,nf4,3379,12288,95,5,188.52,66,1980,9251,1702.17,1734,1705.39,11
136.9845,nf4,3379,12288,95,5,188.52,66,1980,9251,1702.17,1734,1705.39,11
137.1577,nf4,3379,12288,95,5,188.52,66,1980,9251,1702.17,1734,1705.39,11
137.3269,nf4,3379,12288,93,5,188.6,66,1980,9251,1702.18,1734,1705.39,11
137.4976,nf4,3379,12288,93,5,188.6,66,1980,9251,1702.17,1734,1705.39,11
137.6668,nf4,3379,12288,93,5,188.6,66,1980,9251,1702.16,1734,1705.39,11
137.8364,nf4,3379,12288,93,5,188.67,66,1980,9251,1702.16,1734,1705.39,11
138.0068,nf4,3379,12288,93,5,188.67,66,1980,9251,1702.16,1734,1705.39,11
138.1767,nf4,3379,12288,93,5,188.67,66,1980,9251,1702.16,1734,1705.39,11
138.3457,nf4,3379,12288,93,5,188.57,66,1980,9251,1702.16,1734,1705.39,11
138.5157,nf4,3379,12288,93,5,188.57,66,1980,9251,1702.16,1734,1705.39,11
138.6849,nf4,3379,12288,93,5,188.57,66,1980,9251,1702.16,1734,1705.39,11
138.8552,nf4,3379,12288,93,5,188.45,66,1980,9251,1702.17,1734,1705.39,11
139.0272,nf4,3379,12288,93,5,188.45,66,1980,9251,1702.17,1734,1705.39,11
139.1985,nf4,3379,12288,93,5,188.45,66,1980,9251,1702.17,1734,1705.39,11
139.3688,nf4,3379,12288,95,5,188.6,66,1980,9251,1702.17,1734,1705.39,11
139.5399,nf4,3379,12288,95,5,188.6,66,1980,9251,1702.17,1734,1705.39,11
139.7110,nf4,3379,12288,95,5,188.6,66,1980,9251,1702.18,1734,1705.39,11
139.8813,nf4,3379,12288,95,5,188.72,66,1980,9251,1702.19,1734,1705.39,11
140.0533,nf4,3379,12288,95,5,188.72,66,1980,9251,1702.17,1734,1705.39,11
140.2247,nf4,3379,12288,95,5,188.72,66,1980,9251,1702.16,1734,1705.39,11
140.3937,nf4,3379,12288,95,5,188.6,66,1980,9251,1702.16,1734,1705.39,11
140.5635,nf4,3379,12288,95,5,188.6,66,1980,9251,1702.16,1734,1705.39,11
140.7310,nf4,3379,12288,95,5,188.6,66,1980,9251,1702.16,1734,1705.39,11
140.9021,nf4,3379,12288,95,5,188.45,66,1980,9251,1702.16,1734,1705.39,11
141.0724,nf4,3379,12288,95,5,188.45,66,1980,9251,1702.16,1734,1705.39,11
141.2444,nf4,3379,12288,95,5,188.45,66,1980,9251,1702.16,1734,1705.39,11
141.4127,nf4,3379,12288,94,5,188.49,66,1980,9251,1702.16,1734,1705.39,11
141.5836,nf4,3379,12288,94,5,188.49,66,1980,9251,1702.18,1734,1705.39,11
141.7535,nf4,3379,12288,94,5,188.49,66,1980,9251,1702.19,1734,1705.39,11
141.9213,nf4,3379,12288,94,5,188.46,66,1980,9251,1702.18,1734,1705.39,11
142.0915,nf4,3379,12288,94,5,188.46,66,1980,9251,1702.17,1734,1705.39,11
142.2634,nf4,3379,12288,94,5,188.44,66,1980,9251,1702.17,1734,1705.39,11
142.4332,nf4,3379,12288,94,5,188.44,66,1980,9251,1702.18,1734,1705.39,11
142.6049,nf4,3379,12288,94,5,188.44,66,1980,9251,1702.16,1734,1705.39,11
142.7768,nf4,3379,12288,94,5,188.36,66,1980,9251,1702.16,1734,1705.39,11
142.9453,nf4,3379,12288,94,5,188.36,66,1980,9251,1702.16,1734,1705.39,11
143.1165,nf4,3379,12288,94,5,188.36,66,1980,9251,1702.16,1734,1705.39,11
143.2873,nf4,3379,12288,95,5,188.47,66,1980,9251,1702.16,1734,1705.39,11
143.4582,nf4,3379,12288,95,5,188.47,66,1980,9251,1702.16,1734,1705.39,11
143.6304,nf4,3379,12288,95,5,188.47,66,1980,9251,1702.16,1734,1705.39,11
143.7989,nf4,3379,12288,95,5,188.55,66,1980,9251,1702.16,1734,1705.39,11
143.9694,nf4,3379,12288,95,5,188.55,66,1980,9251,1702.16,1734,1705.39,11
144.1376,nf4,3379,12288,95,5,188.55,66,1980,9251,1702.16,1734,1705.39,11
144.3088,nf4,3379,12288,95,5,188.5,66,1980,9251,1702.16,1734,1705.39,11
144.4778,nf4,3379,12288,95,5,188.5,66,1980,9251,1702.17,1734,1705.39,11
144.6455,nf4,3379,12288,95,5,188.5,66,1980,9251,1702.18,1734,1705.39,11
144.8153,nf4,3383,12288,95,5,188.42,66,1980,9251,1702.18,1734,1705.39,11
144.9852,nf4,3383,12288,95,5,188.42,66,1980,9251,1702.17,1734,1705.39,11
145.1538,nf4,3383,12288,95,5,188.42,66,1980,9251,1702.17,1734,1705.39,11
145.3257,nf4,3383,12288,94,5,188.37,66,1980,9251,1702.16,1734,1705.39,11
145.4979,nf4,3383,12288,94,5,188.37,66,1980,9251,1702.16,1734,1705.39,11
145.6671,nf4,3383,12288,94,5,188.37,66,1980,9251,1702.16,1734,1705.39,11
145.8354,nf4,3383,12288,94,5,188.23,66,1980,9251,1702.16,1734,1705.39,11
146.0080,nf4,3383,12288,94,5,188.23,66,1980,9251,1702.16,1734,1705.39,11
146.1782,nf4,3383,12288,94,5,188.23,66,1980,9251,1703.1,1734,1705.39,11
146.3486,nf4,3383,12288,91,5,189.2,66,1980,9251,1702.55,1734,1705.39,12
146.5195,nf4,3385,12288,91,5,189.2,66,1980,9251,1703.22,1736,1705.82,12
146.6910,nf4,3385,12288,91,5,189.2,66,1980,9251,1702.42,1736,1706.66,12
146.8605,nf4,3377,12288,91,5,197.93,67,1980,9251,1702.42,1736,1707.93,12
147.0442,nf4,3377,12288,91,5,197.93,67,1980,9251,1703.37,1736,1709.2,12
147.2186,nf4,3377,12288,91,5,197.93,67,1980,9251,1702.42,1736,1710.04,12
147.3872,nf4,3377,12288,94,5,207.21,67,1965,9251,1702.88,1736,1710.96,12
147.5586,nf4,3377,12288,94,5,207.21,67,1965,9251,1702.16,1736,1710.96,12
147.7287,nf4,3377,12288,94,5,207.21,67,1965,9251,1702.16,1736,1710.96,12
147.8982,nf4,3377,12288,94,5,204.14,66,1965,9251,1702.16,1736,1710.96,12
148.0684,nf4,3377,12288,94,5,204.14,66,1965,9251,1702.16,1736,1710.96,12
148.2361,nf4,3377,12288,94,5,204.14,66,1965,9251,1702.18,1736,1710.96,12
148.4035,nf4,3377,12288,93,5,195.25,66,1965,9251,1630.11,1736,1710.96,
148.5716,nf4,3377,12288,93,5,195.25,66,1965,9251,1630.02,1736,1710.96,
148.7425,nf4,3377,12288,93,5,195.25,66,1965,9251,1629.94,1736,1710.96,
148.9108,nf4,3377,12288,93,5,170.81,64,1965,9251,8.125,20,1710.96,
149.4034,nf4,1661,12288,0,1,149.46,64,1965,9251,8.125,20,1710.96,
149.5862,nf4,1661,12288,0,1,149.46,64,1965,9251,8.125,20,1710.96,
